ID,Name,City,State,Wikipedia_URL,Has_Image
"b307397e-f17d-4e02-9281-8bef67d1f49c","Fundação Casa de Rui Barbosa","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Funda%C3%A7%C3%A3o_Casa%20de%20Rui%20Barbosa","true"
"53217bb1-ded1-47e8-9bbc-f6940221e58a","Praça General Osório","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Pra%C3%A7a_General%20Os%C3%B3rio%20(Rio%20de%20Janeiro)","true"
"cd609368-54d6-407e-8370-b0294b9e132d","Forte Duque de Caxias","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Forte_Duque%20de%20Caxias","true"
"cdbb0c63-1a84-4ea2-b4e4-8410874408da","Museu Nacional de Belas Artes","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_Nacional%20de%20Belas%20Artes%20(Brasil)","true"
"19c39e06-f945-44f4-bbca-82b44774fc79","Museu Carmen Miranda","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_Carmen%20Miranda","true"
"5e168e36-2d1f-4569-a3e8-cdf8950831a3","Bondinho Pão de Açúcar","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Bondinho_do%20P%C3%A3o%20de%20A%C3%A7%C3%BAcar","true"
"5c1e02ca-8c33-4d3d-a4b5-fb886340b78a","Pão de açúcar","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/P%C3%A3o_de%20A%C3%A7%C3%BAcar","true"
"b81edfda-750f-4e1c-b3c0-fe55d7c831f3","Praia Vermelha","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Praia_Vermelha%20(Rio%20de%20Janeiro)","true"
"a4e1a546-4539-4b08-af48-a3d647674196","Museu de Arte do Rio","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_de%20Arte%20do%20Rio","true"
"4ed9d346-bb69-4036-aee6-868a89f050f6","Museu Botafogo FR","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_Nacional%20dos%20Povos%20Ind%C3%ADgenas","true"
"489ed3b4-dfab-43a9-afe4-0397d7023d0e","Museu Flamengo","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_Carmen%20Miranda","true"
"bfced6d3-5d64-452e-a3a5-8e22b5f1c48e","Museu da Justiça do Estado do Rio de Janeiro","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_Hist%C3%B3rico%20da%20Cidade%20do%20Rio%20de%20Janeiro","true"
"6971ea42-94f0-4e03-9094-57d701ff2e5a","Copacabana","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Copacabana","true"
"653bcccc-9865-4e24-8d03-22e761a5aa76","Museu de Arte Moderna do Rio de Janeiro","Rio De Janeiro","RJ","https://pt.wikipedia.org/wiki/Museu_Hist%C3%B3rico%20da%20Cidade%20do%20Rio%20de%20Janeiro","true"
